,url,省,市,区,地点
878,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,乐途宾馆
879,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,海天假日酒店
880,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,恒大御景半岛
881,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,远方的家酒店
882,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,侨港半岛酒店
883,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,皇家海湾公馆
884,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,碧桂园北纬21度
885,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,逢时黄金海岸
886,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,中南锦绣
887,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,银海区,圣景龙湾
888,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,四川路佳美大厦
889,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,桐洋新城
890,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,海湾明珠
891,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,北海善水湾
892,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,体育宾馆
893,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,长城酒店
894,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,海城区,云南路景海豪庭
895,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,合浦县,廉州镇延安路皇家花园
896,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,合浦县,党江镇新安街附近
897,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,合浦县,廉州镇合北路附近
898,https://mp.weixin.qq.com/s/Hs6IpqXoxWCPWX5Rg3YtwA,广西省,北海,涠洲岛,半岛阳光海景酒店
899,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202002/t20200205_47278011.html,贵州省,六盘水,盘州,亦资街道
900,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202002/t20200205_47278011.html,贵州省,六盘水,盘州市,亦资街道
901,http://www.gzhfpc.gov.cn/xwzx_500663/zwyw/202002/t20200204_47017878.html,贵州省,贵阳,南明区,太慈社区
902,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,贵阳,南明区,花果园社区
903,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,遵义,仁怀市,九仓镇
904,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,毕节,赫章县,白果街道
905,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,毕节,赫章县,妈姑镇
906,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,毕节,大方县,红旗街道
907,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,毕节,大方县,顺德街道
908,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,黔南州,贵定县,云雾镇
909,https://mp.weixin.qq.com/s/HaPceoGXl2XnSTFTKWMvZA,贵州省,黔西南州,义龙新区,顶效街道
910,https://mp.weixin.qq.com/s/LiaHguhJbY3lcCW1iFM7Vw,贵州省,贵阳,修文县,小箐镇
911,https://mp.weixin.qq.com/s/LiaHguhJbY3lcCW1iFM7Vw,贵州省,毕节,七星关区,撒拉溪镇
912,https://mp.weixin.qq.com/s/LiaHguhJbY3lcCW1iFM7Vw,贵州省,黔东南州,天柱县,白市镇
913,https://mp.weixin.qq.com/s/LiaHguhJbY3lcCW1iFM7Vw,贵州省,安顺,镇宁布依族苗族自治县,黄果树旅游区黄果树镇
914,https://mp.weixin.qq.com/s/tqhxt5RZhGloGturQtHafQ,贵州省,毕节,纳雍县,乐治镇
915,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778752&idx=4&sn=74c16ce68b252b3c5bc359d36b5d2a6d&chksm=b1614b8b8616c29d6e9541bb533dce0dd068f0e8e71c960bf79a13a0b937e1c397238e5c8cbd&mpshare=1&scene=1&srcid=&sharer_sharetime=1581943522960&sharer_sh,贵州省,贵阳,清镇市,站街镇林歹村青山组
916,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778752&idx=4&sn=74c16ce68b252b3c5bc359d36b5d2a6d&chksm=b1614b8b8616c29d6e9541bb533dce0dd068f0e8e71c960bf79a13a0b937e1c397238e5c8cbd&mpshare=1&scene=1&srcid=&sharer_sharetime=1581943522960&sharer_sh,贵州省,遵义,道真县,旧城镇鱼塘组
917,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778752&idx=4&sn=74c16ce68b252b3c5bc359d36b5d2a6d&chksm=b1614b8b8616c29d6e9541bb533dce0dd068f0e8e71c960bf79a13a0b937e1c397238e5c8cbd&mpshare=1&scene=1&srcid=&sharer_sharetime=1581943522960&sharer_sh,贵州省,遵义,汇川区,泗渡镇泗渡居胜利组
918,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778752&idx=4&sn=74c16ce68b252b3c5bc359d36b5d2a6d&chksm=b1614b8b8616c29d6e9541bb533dce0dd068f0e8e71c960bf79a13a0b937e1c397238e5c8cbd&mpshare=1&scene=1&srcid=&sharer_sharetime=1581943522960&sharer_sh,贵州省,遵义,汇川区,高坪街道清溪村干坝组
919,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778752&idx=4&sn=74c16ce68b252b3c5bc359d36b5d2a6d&chksm=b1614b8b8616c29d6e9541bb533dce0dd068f0e8e71c960bf79a13a0b937e1c397238e5c8cbd&mpshare=1&scene=1&srcid=&sharer_sharetime=1581943522960&sharer_sh,贵州省,毕节,百里杜鹃管理区,戛木村长槽组
920,https://mp.weixin.qq.com/s?__biz=MzA3NDIwODEwMA==&mid=2878778752&idx=4&sn=74c16ce68b252b3c5bc359d36b5d2a6d&chksm=b1614b8b8616c29d6e9541bb533dce0dd068f0e8e71c960bf79a13a0b937e1c397238e5c8cbd&mpshare=1&scene=1&srcid=&sharer_sharetime=1581943522960&sharer_sh,贵州省,毕节,百里杜鹃管理区,沙厂乡白果村箐脚组
921,http://www.gzhfpc.gov.cn/ztzl_500663/xxgzbdgrdfyyqfk/yqdt/202002/t20200213_48886436.html,贵州省,黔东南州,凯里市,城西街道凯旋厂
922,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,振兴路东盛名苑A栋
923,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,海口天艺东环大酒店
924,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,抱罗粉餐厅·原味椰子鸡（天艺东环大酒店）
925,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,明光胜意酒店
926,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,海政学校教职工公租房
927,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,大园路向阳里一巷16号
928,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,龙塘镇仁三村委会道本村
929,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,培龙市场周边（古井旁）
930,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,龙塘镇佳佳旺超市
931,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,滨江路佳捷酒店
932,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,琼山区,抱罗粉餐厅·原味椰子鸡
933,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,乐鲜生生活超市（金盘店）
934,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,头铺村菜市场
935,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,希尔顿酒店（国贸店）
936,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,观澜湖度假酒店
937,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,金廉路广电家园C幢2单元
938,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,冯小刚电影公社
939,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,龙华区,城西镇金南苑小区B1栋
940,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,美兰区,蓝天街道白坡里175号
941,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,美兰区,绿地铂骊Q酒店（海口美兰机场店）
942,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,美兰区,灵山镇大林村
943,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,美兰区,良缘公寓门口
944,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,秀英区,兵工大酒店
945,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,秀英区,锦地翰城Ⅱ期19栋
946,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,秀英区,万达广场（海口店）
947,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,海口,秀英区,海口港
948,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,天涯区,天涯海角游览区
949,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,吉阳区,子悦酒店
950,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,吉阳区,亚龙湾国际玫瑰谷
951,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,吉阳区,亚龙湾热带天堂森林公园
952,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,崖州区,南山
953,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,崖州区,南山文化旅游区
954,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,三亚,海棠区,蜈支洲岛
955,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,陵水黎族自治县,英州镇,陵水椰田古寨
956,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,文昌,龙楼镇,鲁能山海天泰七2栋
957,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,文昌,龙楼镇,石头公园
958,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,定安县,定城镇,乡江丽景小区11栋
959,https://mp.weixin.qq.com/s/Dc6hqrFt1WTJEnxM4XHtBw,海南省,定安县,定城镇,天籁谷小区1幢
960,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,天涯区,南方航空城
961,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,天涯区,水蛟村
962,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,天涯区,凤凰市场
963,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,吉阳区,亚龙湾壹号小区
964,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,吉阳区,八爪鱼超市
965,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,吉阳区,君和君泰小区
966,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,崖州区,南山花园小区
967,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,崖州区,南滨佳康宾馆
968,https://mp.weixin.qq.com/s/gISZhpQ7Y-hmVNvoUn1K1g,海南省,三亚,海棠区,保利海棠
969,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,一心堂药店
970,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,琼菜王
971,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,凤翔东路橙市天安超市
972,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,佩洛西蛋糕店（滨江店）
973,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,府城培龙市场
974,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,凤翔街道江畔人家小区
975,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,日月广场免税店
976,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,石塔村
977,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,琼山第二小学对面药店
978,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,忠介路步行街
979,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,红城湖家乐福超市
980,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,日月广场
981,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,丽华大酒店
982,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,大园路振兴里
983,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,灵山镇
984,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,灵山镇农贸市场
985,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,新大洲大道
986,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,大园里147号
987,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,甘蔗园便民服务市场
988,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,红旗镇
989,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,新大洲大道321号2楼（租房）
990,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,第十一小学（红星路）
991,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,南北水果市场
992,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,琼山区,红城湖路金中源精品酒店
993,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,红玫瑰大厦
994,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,龙桥镇菜市场
995,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,兴泰粤海酒店
996,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,海口骑楼小吃街
997,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,金湖雅居
998,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,金牛岭公园
999,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,椰岛广场
1000,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,家乐福（金龙店）
1001,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,坡博农贸市场
1002,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,旺佳旺（南沙店）
1003,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,大润发（国贸店）
1004,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,龙桥镇
1005,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,义龙西路汉庭酒店新温泉分店
1006,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,龙华镇龙桥市场
1007,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,大同二里
1008,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,头铺农贸市场
1009,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,城西镇鸿侨公寓
1010,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,城西镇椰海昌茂城邦小区
1011,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,凤翔农贸市场
1012,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,龙华区,龙桥镇玉良村
1013,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,板桥市场
1014,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,海甸岛三东路丽枫酒店
1015,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,鹏泰兴购物广场
1016,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,省委住宿楼
1017,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,海府街道白坡里
1018,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,清水湾上公谷乳胶科技馆
1019,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,美兰区,良缘公寓
1020,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,秀英区,凯威大酒店
1021,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,秀英区,大华锦绣海岸二期
1022,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,秀英区,夏威夷海岸
1023,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,秀英区,长流镇家佳惠超市
1024,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,海口,秀英区,石山镇美鳌村
1025,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,金鸡岭水果市场
1026,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,第一市场河西路口好芙利蛋糕店
1027,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,嘉濠旅租住
1028,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,榆亚路锦轩江南酒店
1029,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,美丽五期11栋
1030,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,胜利路胜利购物广场旺豪超市
1031,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,水蛟村委会大园村
1032,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,群众街7天酒店
1033,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,新风街
1034,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,三亚湾
1035,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,益龙海景渔村餐厅
1036,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,海润路趣佰全球公司
1037,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,椰风巷
1038,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,海角之旅酒店
1039,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,大好河山旅租
1040,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,凤凰镇芒果村
1041,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,金中海蓝钻小区
1042,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,解放路天懋超市
1043,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,升升超市
1044,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,亚龙湾喜来登酒店
1045,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,解放路旺毫超市
1046,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,天涯区,万应堂大药房
1047,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,凤凰路南方航空城小区
1048,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,迎宾路潮汕餐厅
1049,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,落笔洞路双大山湖湾小区
1050,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,南新农场
1051,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,月川老干区二巷
1052,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,海螺路麦当劳餐厅
1053,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,一心堂药店
1054,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,乐天城（维英店）
1055,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,蓝海一号海岸酒店
1056,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,星域小区
1057,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,亚龙湾环球酒店
1058,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,广晟凯旋滨海酒店
1059,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,海虹酒店
1060,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,百花谷
1061,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,吉阳区,火车头海鲜广场
1062,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,东合逸海郡小区
1063,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,云海台小区
1064,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,崖城怡宜佳超市
1065,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,云海台小区农贸市场
1066,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,南山寺
1067,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,大小洞天景区
1068,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,南海嘉园
1069,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,南滨农贸市场
1070,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,崖州区,施顿花园
1071,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,海棠区,理文索菲特酒店
1072,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,海棠区,水稻公园
1073,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,海棠区,南田农场广西村
1074,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,海棠区,海昌梦幻不夜城
1075,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,三亚,海棠区,三亚国际免税店
1076,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,澄迈县,一心堂药店
1077,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,澄迈县,澄迈中学
1078,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,澄迈县,千秋超市
1079,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,澄迈县,源安隆药店
1080,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,澄迈县,富强巷
1081,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,澄迈县,华侨农场
1082,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,老城镇,恒大御景湾小区
1083,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,老城镇,迎宾路玉海金华小区
1084,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,老城镇,四季康城
1085,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,大丰镇,荣德庄园小区
1086,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,大丰镇,农贸市场
1087,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,中兴镇,富华小区
1088,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,澄迈县,金江镇,南亚广场升升超市
1089,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,奥特莱斯
1090,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,华亚欢乐城
1091,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,神州半岛新月海岸小区
1092,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,石梅湾
1093,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,神州半岛
1094,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,神州半岛君临海小区
1095,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,石梅湾九里三期
1096,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,海南省,万宁,万宁市,华润万家超市
